features,Duration;features,FileSize;fname
15,0;1323044;c7559ccd,wav
15,0;1323044;c75adca3,wav
15,0;1323044;c75cba44,wav
15,0;1323044;c761a654,wav
15,0;1323044;c771b6a4,wav
15,0;1323044;c7731314,wav
15,0;1323044;c77619d0,wav
14,721451247165533;1298476;c776a8f8,wav
15,0;1323044;c77d07e8,wav
15,0;1323044;c77d7fcb,wav
15,0;1323044;c77dc3dc,wav
15,0;1323044;c784c600,wav
2,5774149659863945;227372;c78afa5d,wav
15,0;1323044;c797d848,wav
12,353015873015874;1089580;c7994338,wav
15,0;1323044;c79af9a5,wav
15,0;1323044;c79fd58f,wav
15,487709750566893;1366060;c7a1430b,wav
15,0;1323044;c7aa9252,wav
15,0;1323044;c7ac7e08,wav
15,0;1323044;c7b03471,wav
15,0;1323044;c7b0eb2d,wav
15,0;1323044;c7b4953f,wav
15,0;1323044;c7b6b5df,wav
15,0;1323044;c7bad7fd,wav
15,0;1323044;c7c17608,wav
15,0;1323044;c7cc26c0,wav
15,0;1323044;c7d024b6,wav
15,0;1323044;c7d16bcd,wav
10,286439909297052;907308;c7d39c1d,wav
15,0;1323044;c7d7c651,wav
15,0;1323044;c7dde255,wav
15,0;1323044;c7e026dd,wav
15,0;1323044;c7e42aeb,wav
15,0;1323044;c7e5d105,wav
15,0;1323044;c7e6c23b,wav
15,0;1323044;c7e87917,wav
15,0;1323044;c7eddb28,wav
15,0;1323044;c7fa4298,wav
15,0;1323044;c7fadbc3,wav
15,0;1323044;c800e6da,wav
15,0;1323044;c8054e4d,wav
15,0;1323044;c8061da7,wav
14,79111111111111;1304620;c807fd3b,wav
15,0;1323044;c8099e38,wav
15,0;1323044;c813df28,wav
15,0;1323044;c81783f8,wav
15,0;1323044;c818f5ee,wav
15,0;1323044;c81edd80,wav
15,0;1323044;c81f117f,wav
15,0;1323044;c81f4f07,wav
8,010884353741497;706604;c82a9208,wav
15,0;1323044;c82c3d8e,wav
15,0;1323044;c82d0d3f,wav
15,0;1323044;c82da5f1,wav
15,0;1323044;c83027fc,wav
15,0;1323044;c8331062,wav
15,0;1323044;c83edc2a,wav
15,0;1323044;c84068f5,wav
15,0;1323044;c8430177,wav
15,0;1323044;c8434a97,wav
15,0;1323044;c848a0db,wav
15,0;1323044;c8496f7b,wav
15,0;1323044;c84cc579,wav
15,0;1323044;c84d1f4d,wav
15,0;1323044;c84ddfb1,wav
15,0;1323044;c84dea70,wav
15,0;1323044;c850b239,wav
15,0;1323044;c853be4b,wav
15,0;1323044;c85a2268,wav
15,0;1323044;c869005c,wav
15,0;1323044;c86c5c51,wav
15,0;1323044;c86c672b,wav
15,0;1323044;c872d235,wav
15,0;1323044;c876b516,wav
15,0;1323044;c877ac47,wav
12,817414965986394;1130540;c8787864,wav
15,0;1323044;c87a7a2c,wav
15,0;1323044;c87ba6b7,wav
15,0;1323044;c87f68b3,wav
12,49233560090703;1101868;c87ff089,wav
15,0;1323044;c8802157,wav
15,0;1323044;c882bf88,wav
15,0;1323044;c8848a07,wav
15,0;1323044;c88a7b0c,wav
15,0;1323044;c88b19d7,wav
15,0;1323044;c8916145,wav
15,0;1323044;c893de5a,wav
15,0;1323044;c896de6f,wav
15,0;1323044;c898dbc4,wav
15,0;1323044;c89b5597,wav
15,0;1323044;c89b9900,wav
15,0;1323044;c89ca58c,wav
15,0;1323044;c8a33062,wav
15,0;1323044;c8a3e9c8,wav
2,2987755102040817;202796;c8a3ebdb,wav
11,95827664399093;1054764;c8a6b2f8,wav
15,0;1323044;c8a8e706,wav
15,0;1323044;c8ae5714,wav
15,0;1323044;c8afe6ee,wav
15,0;1323044;c8b76aa8,wav
15,0;1323044;c8b90af5,wav
15,0;1323044;c8bcd67e,wav
15,0;1323044;c8bdd9e2,wav
15,0;1323044;c8bed607,wav
15,0;1323044;c8c208db,wav
15,0;1323044;c8c743ef,wav
15,0;1323044;c8c7c575,wav
15,0;1323044;c8cac345,wav
15,0;1323044;c8daeec3,wav
15,0;1323044;c8db1036,wav
15,0;1323044;c8dedbee,wav
15,0;1323044;c8e428a1,wav
15,0;1323044;c8e555d7,wav
15,0;1323044;c8edbd95,wav
15,0;1323044;c8fb15dc,wav
5,50312925170068;485420;c8fe4faa,wav
15,0;1323044;c902ed8f,wav
15,0;1323044;c904f36c,wav
15,0;1323044;c909c99f,wav
15,0;1323044;c90c4104,wav
15,0;1323044;c91b364c,wav
15,0;1323044;c91e629c,wav
15,0;1323044;c91e7bda,wav
15,0;1323044;c924825e,wav
15,0;1323044;c9255153,wav
15,0;1323044;c928e280,wav
15,0;1323044;c92fb2ef,wav
15,0;1323044;c93301ec,wav
15,0;1323044;c935cf30,wav
15,0;1323044;c93aa9c3,wav
8,498503401360544;749612;c940abcf,wav
15,0;1323044;c940c61b,wav
8,034104308390022;708652;c947af7f,wav
15,0;1323044;c9509d33,wav
15,0;1323044;c951b6b6,wav
15,952108843537415;1407020;c954add9,wav
12,445895691609977;1097772;c958343a,wav
15,0;1323044;c959d7fd,wav
15,0;1323044;c95c294a,wav
15,0;1323044;c96627b5,wav
15,0;1323044;c967a4a3,wav
15,0;1323044;c967b282,wav
15,0;1323044;c967c624,wav
15,0;1323044;c9681242,wav
15,0;1323044;c96a908f,wav
15,0;1323044;c96d34f8,wav
15,0;1323044;c96eefb2,wav
15,0;1323044;c97233e1,wav
15,0;1323044;c976eeb6,wav
15,0;1323044;c979e4b8,wav
15,0;1323044;c97a896e,wav
15,0;1323044;c97b7cc4,wav
15,0;1323044;c97d4094,wav
15,0;1323044;c9811d0b,wav
15,0;1323044;c986688e,wav
15,0;1323044;c98735fc,wav
15,0;1323044;c98b6efe,wav
15,0;1323044;c9914a66,wav
15,0;1323044;c997390d,wav
14,048072562358277;1239084;c9979714,wav
15,0;1323044;c998cf0c,wav
15,0;1323044;c99e885c,wav
15,0;1323044;c9a38e5d,wav
10,448979591836734;921644;c9a863ea,wav
15,0;1323044;c9aa0846,wav
15,0;1323044;c9aef6eb,wav
15,0;1323044;c9afd4cf,wav
15,0;1323044;c9b2308f,wav
15,0;1323044;c9b674e1,wav
15,0;1323044;c9b6fb63,wav
15,0;1323044;c9bc0b05,wav
15,0;1323044;c9c1a11f,wav
15,0;1323044;c9c352db,wav
15,0;1323044;c9c4b845,wav
11,029478458049887;972844;c9cf5ec9,wav
15,0;1323044;c9d07666,wav
15,0;1323044;c9d29746,wav
15,0;1323044;c9d4a2e3,wav
15,0;1323044;c9d93b49,wav
15,0;1323044;c9de1283,wav
15,0;1323044;c9de7494,wav
15,0;1323044;c9decbc5,wav
15,0;1323044;c9e781fd,wav
15,0;1323044;c9ebe249,wav
14,048072562358277;1239084;c9ef9627,wav
15,0;1323044;ca000258,wav
15,0;1323044;ca014623,wav
15,0;1323044;ca07081d,wav
15,0;1323044;ca079abd,wav
15,0;1323044;ca0c8fcb,wav
15,0;1323044;ca0cf342,wav
15,0;1323044;ca0d4ccf,wav
15,0;1323044;ca0d8f6c,wav
15,0;1323044;ca0f015a,wav
15,0;1323044;ca11d25e,wav
15,0;1323044;ca131206,wav
15,0;1323044;ca19a546,wav
15,0;1323044;ca1af124,wav
12,051156462585034;1062956;ca21e619,wav
15,0;1323044;ca228bf3,wav
15,0;1323044;ca27d86b,wav
15,0;1323044;ca29a748,wav
15,0;1323044;ca3214ad,wav
15,0;1323044;ca334a5b,wav
15,0;1323044;ca377d77,wav
15,0;1323044;ca3d062e,wav
15,0;1323044;ca3fd92b,wav
15,0;1323044;ca48cde6,wav
15,0;1323044;ca4aa292,wav
14,349931972789115;1265708;ca4bf32e,wav
15,0;1323044;ca4cd942,wav
15,0;1323044;ca517991,wav
15,0;1323044;ca5235aa,wav
15,0;1323044;ca55f065,wav
15,0;1323044;ca56fc8e,wav
15,952108843537415;1407020;ca594101,wav
15,0;1323044;ca5c6167,wav
15,0;1323044;ca60b4d6,wav
15,0;1323044;ca633aed,wav
15,0;1323044;ca69b36a,wav
15,0;1323044;ca6bf1e6,wav
15,0;1323044;ca763a5a,wav
15,0;1323044;ca79d5dd,wav
15,0;1323044;ca79e089,wav
15,0;1323044;ca7dc98b,wav
15,0;1323044;ca7ee1f6,wav
15,0;1323044;ca8010a7,wav
15,0;1323044;ca886089,wav
8,846802721088435;780332;ca88f80b,wav
15,0;1323044;ca8cfb3b,wav
15,0;1323044;ca8e94bb,wav
15,0;1323044;ca94bcc5,wav
15,0;1323044;ca9520b4,wav
15,0;1323044;ca9a99b4,wav
15,0;1323044;caa03077,wav
15,0;1323044;caaa0beb,wav
15,0;1323044;caac9429,wav
9,868480725623582;870444;cab2f582,wav
15,0;1323044;cab52cee,wav
15,0;1323044;cab5c5f2,wav
15,0;1323044;cabd50da,wav
15,0;1323044;cabec26b,wav
14,053877551020408;1239596;cac03285,wav
15,0;1323044;cad1344c,wav
15,0;1323044;cad55da1,wav
15,0;1323044;cad694aa,wav
15,0;1323044;cae194c8,wav
15,0;1323044;cae5cfe3,wav
15,0;1323044;caf0fd58,wav
15,0;1323044;cafaf945,wav
15,0;1323044;cafd9ec3,wav
15,0;1323044;cb04af7a,wav
15,0;1323044;cb05c61a,wav
15,0;1323044;cb0a157f,wav
15,0;1323044;cb0b42fe,wav
15,0;1323044;cb1012e2,wav
15,0;1323044;cb12b2a0,wav
15,0;1323044;cb1374d7,wav
15,0;1323044;cb163da0,wav
15,0;1323044;cb16ec3b,wav
15,0;1323044;cb1844b6,wav
15,0;1323044;cb19b248,wav
10,147120181405896;895020;cb19cf10,wav
15,0;1323044;cb1ca4ee,wav
15,0;1323044;cb210611,wav
15,0;1323044;cb21969a,wav
15,0;1323044;cb22cbdd,wav
15,232290249433106;1343532;cb273526,wav
15,0;1323044;cb2740fa,wav
15,0;1323044;cb2d700a,wav
15,74312925170068;1388588;cb2e1094,wav
15,0;1323044;cb311747,wav
15,0;1323044;cb3495f7,wav
15,0;1323044;cb39ece9,wav
15,0;1323044;cb3a7815,wav
15,0;1323044;cb3f64ea,wav
15,0;1323044;cb41157c,wav
15,0;1323044;cb416553,wav
15,0;1323044;cb440e1b,wav
15,0;1323044;cb46e233,wav
15,0;1323044;cb4a10c8,wav
15,0;1323044;cb5d1a52,wav
15,0;1323044;cb5edbd7,wav
7,035646258503402;620588;cb61f7a0,wav
15,0;1323044;cb663583,wav
15,0;1323044;cb684159,wav
15,0;1323044;cb6c2500,wav
15,0;1323044;cb6c58c3,wav
15,0;1323044;cb6c63fd,wav
12,538775510204081;1105964;cb6e92ef,wav
15,0;1323044;cb713b73,wav
15,0;1323044;cb71d65b,wav
15,0;1323044;cb76ad72,wav
15,0;1323044;cb77041d,wav
15,0;1323044;cb780c9c,wav
15,0;1323044;cb836eb2,wav
15,0;1323044;cb8576be,wav
15,0;1323044;cb868290,wav
15,0;1323044;cb86b033,wav
15,255510204081633;1345580;cb89917b,wav
15,0;1323044;cb8eb431,wav
15,0;1323044;cb8f1eaa,wav
15,0;1323044;cb921ae8,wav
15,0;1323044;cb96e5eb,wav
15,0;1323044;cb981098,wav
15,0;1323044;cb9e54eb,wav
15,0;1323044;cb9f7fc3,wav
15,0;1323044;cb9fb4ed,wav
15,0;1323044;cba5fabd,wav
15,0;1323044;cba6ba7a,wav
15,0;1323044;cbaa3c43,wav
15,0;1323044;cbbb0840,wav
15,0;1323044;cbbc579f,wav
15,0;1323044;cbc05116,wav
15,0;1323044;cbc05632,wav
15,0;1323044;cbc1c9c9,wav
15,0;1323044;cbc31191,wav
15,0;1323044;cbc8c697,wav
15,0;1323044;cbca8b90,wav
7,337505668934241;647212;cbcc425e,wav
15,0;1323044;cbcd0476,wav
15,0;1323044;cbd0f061,wav
15,0;1323044;cbdbf7a0,wav
15,0;1323044;cbdd9998,wav
15,0;1323044;cbe08bc3,wav
15,0;1323044;cbe15d3f,wav
15,0;1323044;cbe82c45,wav
15,0;1323044;cbe97a5f,wav
15,0;1323044;cbee2957,wav
15,0;1323044;cbefd32a,wav
15,0;1323044;cbf231e4,wav
15,0;1323044;cbf76684,wav
12,26013605442177;1081388;cbff806c,wav
15,0;1323044;cc0c072f,wav
15,0;1323044;cc0f14fb,wav
15,0;1323044;cc12af3d,wav
15,0;1323044;cc13d58c,wav
15,0;1323044;cc14ad92,wav
15,0;1323044;cc15dd23,wav
15,0;1323044;cc169075,wav
15,0;1323044;cc22854d,wav
15,0;1323044;cc27ddd4,wav
15,0;1323044;cc2ad7ec,wav
15,0;1323044;cc35ae24,wav
12,538775510204081;1105964;cc3b2d5f,wav
15,0;1323044;cc3ba90e,wav
15,0;1323044;cc3d19f4,wav
15,0;1323044;cc3d30e9,wav
15,0;1323044;cc3f4813,wav
15,0;1323044;cc41013a,wav
15,0;1323044;cc42ad44,wav
15,0;1323044;cc4655b3,wav
10,448979591836734;921644;cc46b201,wav
15,0;1323044;cc49a22a,wav
15,928888888888888;1404972;cc4d7932,wav
15,0;1323044;cc50fd64,wav
15,0;1323044;cc59c28b,wav
15,0;1323044;cc5d1dec,wav
15,62702947845805;1378348;cc5e2f80,wav
15,0;1323044;cc5f0de0,wav
15,0;1323044;cc643ff7,wav
15,0;1323044;cc6898fc,wav
15,0;1323044;cc6a5d2a,wav
15,0;1323044;cc6a6913,wav
15,0;1323044;cc6e5802,wav
15,0;1323044;cc6e92a0,wav
15,0;1323044;cc6efb72,wav
6,640907029478458;585772;cc6f9c87,wav
15,0;1323044;cc752af2,wav
15,0;1323044;cc757173,wav
15,0;1323044;cc77d108,wav
15,0;1323044;cc7b20a4,wav
15,0;1323044;cc80555f,wav
15,0;1323044;cc80bb7b,wav
15,0;1323044;cc86f2f8,wav
15,0;1323044;cc879309,wav
15,0;1323044;cc90e0d8,wav
15,0;1323044;cc9864b2,wav
15,0;1323044;cc9b7f67,wav
15,0;1323044;cc9c1be2,wav
15,0;1323044;cc9e552d,wav
15,0;1323044;cca3e628,wav
15,0;1323044;ccaaed16,wav
15,0;1323044;ccad4d54,wav
15,0;1323044;ccae7cb0,wav
15,0;1323044;ccaf0df4,wav
15,0;1323044;ccaf2758,wav
10,00780045351474;882732;ccb703d2,wav
15,62702947845805;1378348;ccb76d12,wav
15,0;1323044;ccbbee74,wav
15,0;1323044;ccbecf76,wav
15,0;1323044;ccc1de5c,wav
15,0;1323044;ccc3895b,wav
15,0;1323044;ccc4534b,wav
15,0;1323044;ccc56066,wav
15,0;1323044;cccb9cc8,wav
15,0;1323044;ccd18a04,wav
15,0;1323044;ccd9fae6,wav
15,0;1323044;ccde49d3,wav
15,0;1323044;cce180bb,wav
15,0;1323044;cce56a7d,wav
11,981496598639456;1056812;cce81e4c,wav
15,0;1323044;ccee774b,wav
15,0;1323044;ccf07b7e,wav
15,0;1323044;ccf430dd,wav
15,0;1323044;ccf4e57a,wav
15,0;1323044;ccf5bc00,wav
15,0;1323044;ccf98b07,wav
15,0;1323044;cd024337,wav
15,0;1323044;cd067ad1,wav
15,0;1323044;cd0a9952,wav
15,0;1323044;cd10fd22,wav
15,0;1323044;cd1364b0,wav
15,0;1323044;cd151501,wav
15,0;1323044;cd159f77,wav
15,0;1323044;cd16877e,wav
15,0;1323044;cd1692ea,wav
11,049795918367346;974636;cd18cc11,wav
15,0;1323044;cd1a1eb2,wav
15,0;1323044;cd1cc75d,wav
15,0;1323044;cd1cd2c0,wav
15,0;1323044;cd1f18b8,wav
15,0;1323044;cd26a607,wav
15,0;1323044;cd2f6d36,wav
15,0;1323044;cd340484,wav
15,0;1323044;cd40ba15,wav
15,0;1323044;cd41aa34,wav
15,0;1323044;cd4946e7,wav
15,0;1323044;cd5c202c,wav
15,0;1323044;cd5d7cb5,wav
15,0;1323044;cd6201ab,wav
15,0;1323044;cd635259,wav
15,0;1323044;cd689171,wav
15,0;1323044;cd6f8c09,wav
10,7740589569161;950316;cd7242dc,wav
15,0;1323044;cd727cfd,wav
15,0;1323044;cd7430e8,wav
15,0;1323044;cd772ac8,wav
15,0;1323044;cd8d0ba9,wav
15,0;1323044;cd8e78f5,wav
15,0;1323044;cd8f49eb,wav
15,0;1323044;cd917d76,wav
15,0;1323044;cd95e152,wav
15,0;1323044;cd969c49,wav
15,0;1323044;cd99b353,wav
15,0;1323044;cd9ded54,wav
15,0;1323044;cdacbaa1,wav
15,0;1323044;cdb1ed45,wav
15,0;1323044;cdb3c862,wav
15,0;1323044;cdb4896f,wav
8,614603174603175;759852;cdba7d72,wav
15,0;1323044;cdbc233f,wav
15,0;1323044;cdc0bad3,wav
15,0;1323044;cdc2c191,wav
15,0;1323044;cdc304a8,wav
15,0;1323044;cdc68e2b,wav
15,0;1323044;cdc885fd,wav
15,0;1323044;cdc9c07f,wav
15,0;1323044;cdca4fb9,wav
15,0;1323044;cdd580c7,wav
15,0;1323044;cdd72e6f,wav
15,0;1323044;cdd7f453,wav
15,0;1323044;cdd83725,wav
15,0;1323044;cdd8c787,wav
15,0;1323044;cdd9d446,wav
15,0;1323044;cdde8c44,wav
15,0;1323044;cddf5d4e,wav
15,0;1323044;cde1d328,wav
15,0;1323044;cde52612,wav
11,609977324263038;1024044;cde77ea7,wav
15,0;1323044;cdebfad2,wav
15,0;1323044;cdee6697,wav
15,0;1323044;cdf5638a,wav
15,0;1323044;cdf7885e,wav
15,0;1323044;cdfc0a22,wav
15,0;1323044;cdfd2d86,wav
15,0;1323044;cdff802e,wav
15,0;1323044;ce026f7c,wav
15,0;1323044;ce07723a,wav
15,0;1323044;ce079b30,wav
15,0;1323044;ce0b3a75,wav
10,054240362811791;886828;ce0e46cd,wav
15,0;1323044;ce0ec8bc,wav
15,0;1323044;ce0fd5af,wav
15,0;1323044;ce0fdd9a,wav
15,0;1323044;ce115ace,wav
15,0;1323044;ce16a017,wav
15,0;1323044;ce16b523,wav
15,0;1323044;ce16db96,wav
15,0;1323044;ce173c71,wav
15,0;1323044;ce1f4210,wav
15,0;1323044;ce265212,wav
15,0;1323044;ce2ae5c1,wav
15,0;1323044;ce320a41,wav
15,0;1323044;ce36266b,wav
15,0;1323044;ce3c8fe7,wav
15,0;1323044;ce3d7dea,wav
10,216780045351474;901164;ce3dce58,wav
15,0;1323044;ce40a3b8,wav
15,0;1323044;ce440760,wav
15,0;1323044;ce45259a,wav
15,0;1323044;ce46680d,wav
15,0;1323044;ce48f086,wav
11,818956916099774;1042476;ce49c2fb,wav
15,0;1323044;ce4c4d5f,wav
15,0;1323044;ce4cec15,wav
15,0;1323044;ce4ecc0d,wav
15,0;1323044;ce525617,wav
15,0;1323044;ce58b670,wav
15,0;1323044;ce593de4,wav
15,0;1323044;ce5c18b3,wav
15,0;1323044;ce633f8a,wav
15,0;1323044;ce6c0b50,wav
15,0;1323044;ce6eb439,wav
15,0;1323044;ce72d7f0,wav
15,0;1323044;ce768a2b,wav
7,151746031746032;630828;ce78e458,wav
15,0;1323044;ce79e94f,wav
15,0;1323044;ce7a97a2,wav
15,0;1323044;ce817c9e,wav
15,0;1323044;ce863d8b,wav
15,0;1323044;ce87258d,wav
15,0;1323044;ce8a5a06,wav
15,0;1323044;ce8d0d07,wav
15,0;1323044;ce93adc3,wav
15,0;1323044;ce93ed8c,wav
15,0;1323044;ce978c83,wav
15,0;1323044;ce9a685e,wav
15,0;1323044;cea30c2e,wav
15,0;1323044;cea402e6,wav
15,0;1323044;cea92182,wav
15,0;1323044;cea92b04,wav
15,0;1323044;ceb389d3,wav
15,0;1323044;cec01145,wav
15,0;1323044;cec314ea,wav
15,0;1323044;cec81cac,wav
15,0;1323044;cecb4cc4,wav
15,0;1323044;cecd8d7c,wav
15,0;1323044;cece2c62,wav
15,0;1323044;ced1b138,wav
15,0;1323044;ced3419e,wav
15,0;1323044;ced83823,wav
15,0;1323044;cedef4ef,wav
11,888616780045352;1048620;cee3bbdb,wav
15,0;1323044;cee4f8b7,wav
15,0;1323044;cee80f9d,wav
15,0;1323044;cee88738,wav
15,0;1323044;ceed6475,wav
15,0;1323044;cef7742e,wav
15,0;1323044;cef7af7f,wav
15,0;1323044;cef97b60,wav
15,0;1323044;cefac914,wav
15,0;1323044;cefb846b,wav
15,0;1323044;cf042f26,wav
11,052698412698414;974892;cf054ab7,wav
15,0;1323044;cf07b9fe,wav
15,0;1323044;cf11b2c4,wav
15,0;1323044;cf1693c6,wav
15,0;1323044;cf1bb94b,wav
15,0;1323044;cf27a835,wav
15,0;1323044;cf28884f,wav
15,0;1323044;cf2aed1d,wav
15,0;1323044;cf328a6c,wav
15,0;1323044;cf339757,wav
15,0;1323044;cf33f1a8,wav
15,0;1323044;cf34e2d8,wav
15,0;1323044;cf36667a,wav
15,0;1323044;cf392dec,wav
15,0;1323044;cf3dc277,wav
15,0;1323044;cf43dd17,wav
8,034104308390022;708652;cf44048d,wav
15,0;1323044;cf467b69,wav
15,0;1323044;cf46ef61,wav
15,0;1323044;cf471288,wav
15,0;1323044;cf47cd4f,wav
15,0;1323044;cf4c77e4,wav
15,0;1323044;cf4da4d2,wav
15,0;1323044;cf538751,wav
15,0;1323044;cf58926a,wav
15,0;1323044;cf59c450,wav
15,0;1323044;cf5ce571,wav
15,0;1323044;cf6172dd,wav
15,0;1323044;cf6745a4,wav
15,0;1323044;cf68d0b8,wav
15,0;1323044;cf6a733f,wav
15,0;1323044;cf6f1531,wav
15,0;1323044;cf72114f,wav
15,0;1323044;cf853ac4,wav
15,0;1323044;cf887000,wav
15,0;1323044;cf8a41d0,wav
15,0;1323044;cf8c92ae,wav
12,538775510204081;1105964;cf8e3aa0,wav
15,0;1323044;cf8eb63f,wav
15,0;1323044;cf93ab9c,wav
15,0;1323044;cf95167f,wav
15,0;1323044;cf958b80,wav
15,0;1323044;cf97a0bf,wav
15,0;1323044;cf984cd8,wav
15,0;1323044;cfa7fcb5,wav
15,0;1323044;cfa8233d,wav
15,0;1323044;cfa8bf65,wav
15,0;1323044;cfab3366,wav
15,0;1323044;cfab90df,wav
15,0;1323044;cfad8a3e,wav
15,0;1323044;cfaefdb4,wav
15,0;1323044;cfb08357,wav
15,0;1323044;cfb2554f,wav
15,0;1323044;cfb45d15,wav
15,0;1323044;cfb5ad9b,wav
11,168798185941043;985132;cfb623c1,wav
15,0;1323044;cfb839e3,wav
15,0;1323044;cfbc953e,wav
15,0;1323044;cfc1899b,wav
15,0;1323044;cfc529d8,wav
15,0;1323044;cfc64ab7,wav
8,034104308390022;708652;cfceb17e,wav
15,0;1323044;cfd0a422,wav
15,0;1323044;cfd12b4e,wav
15,0;1323044;cfd45c56,wav
15,0;1323044;cfd80985,wav
15,0;1323044;cfe13897,wav
15,0;1323044;cfe8edaa,wav
12,910294784580499;1138732;cfed3f9b,wav
15,0;1323044;cfef9338,wav
15,0;1323044;cff02df9,wav
15,0;1323044;cff31b65,wav
15,0;1323044;cff5dcb2,wav
15,0;1323044;cffd3aa6,wav
15,0;1323044;cffda367,wav
15,0;1323044;d00253be,wav
15,0;1323044;d003cd93,wav
15,0;1323044;d00893e2,wav
15,0;1323044;d008dd07,wav
15,0;1323044;d0149ea3,wav
15,0;1323044;d016094f,wav
15,0;1323044;d0162569,wav
15,0;1323044;d02343e0,wav
15,0;1323044;d0244ec6,wav
15,0;1323044;d0273dc9,wav
15,0;1323044;d027d0c5,wav
15,0;1323044;d029fe2c,wav
15,0;1323044;d03b0075,wav
15,0;1323044;d03dc6c1,wav
15,0;1323044;d03faa2d,wav
15,0;1323044;d0448743,wav
15,0;1323044;d0450e3f,wav
7,616145124716553;671788;d048c312,wav
15,0;1323044;d04e4c0a,wav
15,0;1323044;d04f3114,wav
15,0;1323044;d04ff9fb,wav
9,032562358276644;796716;d0539848,wav
15,0;1323044;d054756b,wav
15,0;1323044;d05754f5,wav
15,0;1323044;d05bad73,wav
15,0;1323044;d05bb1da,wav
15,0;1323044;d05d7d6c,wav
15,0;1323044;d05d877d,wav
15,0;1323044;d065e563,wav
15,0;1323044;d066c001,wav
15,0;1323044;d06ba8c2,wav
15,0;1323044;d06d6e79,wav
15,0;1323044;d076345a,wav
15,0;1323044;d076be2a,wav
15,0;1323044;d077ee0f,wav
15,0;1323044;d07f17ef,wav
15,0;1323044;d07fd449,wav
15,0;1323044;d0802ee9,wav
15,0;1323044;d084b28e,wav
15,0;1323044;d0879dad,wav
15,0;1323044;d08aba71,wav
15,0;1323044;d0913358,wav
15,0;1323044;d092b7cb,wav
15,0;1323044;d093ad4d,wav
15,0;1323044;d09a980b,wav
15,0;1323044;d09e9389,wav
15,0;1323044;d09f5319,wav
15,0;1323044;d0a758f8,wav
14,048072562358277;1239084;d0ac7313,wav
15,0;1323044;d0b281ed,wav
15,0;1323044;d0b28cb4,wav
15,0;1323044;d0bbcf3a,wav
15,0;1323044;d0bc836c,wav
15,0;1323044;d0bd5388,wav
15,0;1323044;d0be31b8,wav
15,0;1323044;d0bf1681,wav
15,0;1323044;d0c31f15,wav
15,0;1323044;d0c38e99,wav
15,0;1323044;d0c60a19,wav
15,0;1323044;d0c837dd,wav
15,0;1323044;d0ca0ab4,wav
15,0;1323044;d0caa7ae,wav
15,0;1323044;d0ce58de,wav
15,0;1323044;d0d37d95,wav
15,0;1323044;d0d38267,wav
15,0;1323044;d0d6f0ba,wav
7,778684807256236;686124;d0deb4fb,wav
15,0;1323044;d0eacc80,wav
15,0;1323044;d0eb18ba,wav
15,0;1323044;d0f0a2b8,wav
15,0;1323044;d0f26285,wav
15,0;1323044;d0f7ac53,wav
15,0;1323044;d0f9bad1,wav
11,643356009070295;1026988;d0f9e0c0,wav
15,0;1323044;d0faee8f,wav
15,0;1323044;d102fe61,wav
15,0;1323044;d1030ccd,wav
15,0;1323044;d1055643,wav
15,0;1323044;d10d82d8,wav
15,0;1323044;d112566b,wav
15,0;1323044;d11469cf,wav
15,0;1323044;d1156836,wav
15,0;1323044;d11f4532,wav
15,0;1323044;d126677b,wav
15,0;1323044;d128f6b9,wav
15,0;1323044;d12e5f52,wav
15,0;1323044;d132ea8c,wav
15,0;1323044;d134c9e7,wav
15,0;1323044;d138f680,wav
14,071292517006803;1241132;d13c34f4,wav
15,0;1323044;d140606a,wav
15,0;1323044;d149739e,wav
15,0;1323044;d14c6424,wav
15,0;1323044;d158f601,wav
15,0;1323044;d15b1d5c,wav
15,0;1323044;d15ca9db,wav
15,0;1323044;d1624b37,wav
15,0;1323044;d162d4e7,wav
15,0;1323044;d1648cbc,wav
15,0;1323044;d1689060,wav
15,0;1323044;d16addba,wav
15,0;1323044;d17371e3,wav
15,0;1323044;d177ac65,wav
15,0;1323044;d1780f23,wav
15,0;1323044;d1799c06,wav
15,0;1323044;d17ccc89,wav
1,8343764172335602;161836;d17e59b1,wav
15,0;1323044;d17e8b3d,wav
15,0;1323044;d17e9d9c,wav
15,0;1323044;d17fdae0,wav
15,0;1323044;d1858982,wav
15,0;1323044;d1873e08,wav
15,0;1323044;d18d5776,wav
15,0;1323044;d18dc368,wav
15,0;1323044;d1945a2d,wav
15,0;1323044;d198712f,wav
11,818956916099774;1042476;d19bb379,wav
15,0;1323044;d19c316a,wav
15,0;1323044;d1a22621,wav
15,0;1323044;d1a8de29,wav
15,952108843537415;1407020;d1ab13ff,wav
15,0;1323044;d1af3484,wav
15,0;1323044;d1b171e9,wav
15,0;1323044;d1b19f63,wav
15,0;1323044;d1b893a0,wav
15,0;1323044;d1c20e04,wav
13,722993197278912;1210412;d1c284a6,wav
15,0;1323044;d1c44f38,wav
15,0;1323044;d1c51ae5,wav
15,0;1323044;d1c780e5,wav
15,0;1323044;d1c8f85d,wav
15,0;1323044;d1cae1ba,wav
15,0;1323044;d1caf211,wav
15,0;1323044;d1cb04af,wav
15,0;1323044;d1d1eb1e,wav
15,0;1323044;d1d52eab,wav
15,0;1323044;d1d5c5d4,wav
15,046530612244897;1327148;d1da3f87,wav
15,0;1323044;d1dc4e23,wav
15,0;1323044;d1e0f0bc,wav
